mean,max,obs,geno,enzyme_name,measure_type,cond
-0.2989944715636127,0.22530928172586284,0,000000,OXA-48,ic50,PIPtraj3
-0.743741474630153,-0.35198867991046406,0.22530928172586284,000001,OXA-48,ic50,PIPtraj3
-0.18722225913159524,-0.004375800060287996,-0.09799710864927055,000010,OXA-48,ic50,PIPtraj3
0.35007094938932554,1.4975144133615057,-1.9829666607012197,000100,OXA-48,ic50,PIPtraj3
-0.4426542153895781,-0.08243218963943355,-0.22914798835785583,001000,OXA-48,ic50,PIPtraj3
-0.7189779399194293,-0.21746927235086527,0.17026171539495738,010000,OXA-48,ic50,PIPtraj3
-0.6965206096932199,-0.1677814881617578,0.12057393120584989,100000,OXA-48,ic50,PIPtraj3
-0.3021818985916368,0.3597700814690614,-0.13966199342900631,000011,OXA-48,ic50,PIPtraj3
0.0905626648847147,0.1505371545832932,-1.853871964321762,000101,OXA-48,ic50,PIPtraj3
-1.3594724044508133,-1.261694721680393,-0.4854522473397139,000110,OXA-48,ic50,PIPtraj3
-0.3492549450005895,0.12094249396353415,-0.3334820194451191,001001,OXA-48,ic50,PIPtraj3
-0.3158317783899725,0.2248791638791307,-0.34008379993014975,001010,OXA-48,ic50,PIPtraj3
-0.0363968666738686,0.05799194697768684,-1.853871964321762,001100,OXA-48,ic50,PIPtraj3
-0.35021117103039195,0.3585736771810173,-0.1384655891409622,010001,OXA-48,ic50,PIPtraj3
-0.3431695827777827,0.3224809967496136,-0.10237290870955855,010010,OXA-48,ic50,PIPtraj3
0.0792726248056671,0.16085129249894448,-1.9355420107730816,010100,OXA-48,ic50,PIPtraj3
-0.15205361812745452,0.4047884209918303,-0.5199930570428494,011000,OXA-48,ic50,PIPtraj3
-0.46488145852598667,0.09888223656366565,-0.12667939818460122,100001,OXA-48,ic50,PIPtraj3
-0.2817332979144456,0.33072872787496493,-0.3585258894959005,100010,OXA-48,ic50,PIPtraj3
0.16180341172674678,0.33240556006468247,-2.0357403698031513,100100,OXA-48,ic50,PIPtraj3
-0.49519797788530995,-0.06310737104103675,-0.3115801779972894,101000,OXA-48,ic50,PIPtraj3
-0.5778491640792509,-0.06517514270835593,-0.047207556955907906,110000,OXA-48,ic50,PIPtraj3
-0.10097165091120397,-0.043338016437262095,-1.747146969020107,000111,OXA-48,ic50,PIPtraj3
-0.5475164430564237,0.05075874738921077,-0.21253952548158497,001011,OXA-48,ic50,PIPtraj3
-0.13826409045161392,-0.05490087000054489,-1.7958800173440752,001101,OXA-48,ic50,PIPtraj3
-0.01942433803360351,0.07058107428570737,-1.8664610916297826,001110,OXA-48,ic50,PIPtraj3
-0.8665842676549121,-0.20727086333488287,0.22010808804005508,010011,OXA-48,ic50,PIPtraj3
0.018645399735313317,0.18345235870205046,-1.8068754016455384,010101,OXA-48,ic50,PIPtraj3
-0.039759349241645925,-0.015794267183231847,-1.7746907182741372,010110,OXA-48,ic50,PIPtraj3
-0.5596731602465352,0.06589751518470605,-0.22767829327708025,011001,OXA-48,ic50,PIPtraj3
-0.6246865203166538,-0.04657614204135517,-0.11520463605101904,011010,OXA-48,ic50,PIPtraj3
0.09743049021176169,0.17473620497071507,-1.9706162223147903,011100,OXA-48,ic50,PIPtraj3
-0.6914891725336654,0.04063438632610778,-0.027797161620935564,100011,OXA-48,ic50,PIPtraj3
-0.13912601981088465,0.07991176679498091,-1.7033348097384688,100101,OXA-48,ic50,PIPtraj3
0.0677096378916453,0.13441462849217745,-1.9913998282380825,100110,OXA-48,ic50,PIPtraj3
-0.3444724129993441,0.2453584165314402,-0.494850021680094,101001,OXA-48,ic50,PIPtraj3
-0.4174143725969187,0.16744438645153326,-0.4294570601181025,101010,OXA-48,ic50,PIPtraj3
-0.033468688855886906,0.05522279105868222,-1.9281179926938745,101100,OXA-48,ic50,PIPtraj3
-0.47976437399280336,0.15309865850802531,-0.1402614338028531,110001,OXA-48,ic50,PIPtraj3
-0.5896708499048369,0.12521992436943605,-0.11238269966426384,110010,OXA-48,ic50,PIPtraj3
0.08846072019366387,0.24947215869170436,-1.8728952016351923,110100,OXA-48,ic50,PIPtraj3
-0.420112277778479,0.1251959438896723,-0.37468754903832613,111000,OXA-48,ic50,PIPtraj3
0.030147950943625546,0.06029590188725109,-1.85078088734462,001111,OXA-48,ic50,PIPtraj3
0.05943229444805331,0.11886458889610663,-1.790484985457369,010111,OXA-48,ic50,PIPtraj3
-0.7982597619967968,0.03218468337140126,-0.1617807780923742,011011,OXA-48,ic50,PIPtraj3
0.18437877203572606,0.20846055219900284,-1.9507819773298183,011101,OXA-48,ic50,PIPtraj3
0.004050462631315588,0.005395031886706203,-1.7958800173440752,011110,OXA-48,ic50,PIPtraj3
0.1418893450390023,0.23146959043068116,-1.9030899869919435,100111,OXA-48,ic50,PIPtraj3
-0.7225822508557651,0.1380101454560585,-0.26760624017703144,101011,OXA-48,ic50,PIPtraj3
0.20431830247491123,0.25854803358181355,-2.000869458712629,101101,OXA-48,ic50,PIPtraj3
0.1890178786450778,0.21782126033331273,-2.010995384301463,101110,OXA-48,ic50,PIPtraj3
-0.9134454703462899,-0.14243331942614515,0.012837224705172217,110011,OXA-48,ic50,PIPtraj3
-0.08354786790255098,-0.04819735361777444,-1.623423042943488,110101,OXA-48,ic50,PIPtraj3
0.12458793948119873,0.18536480318464266,-1.856985199745905,110110,OXA-48,ic50,PIPtraj3
-0.6864671547772404,0.11989551042768087,-0.24949160514865382,111001,OXA-48,ic50,PIPtraj3
-0.6993724356779923,0.13241657894559627,-0.2620126736665692,111010,OXA-48,ic50,PIPtraj3
0.10514742708570946,0.13057377650437685,-1.8728952016351923,111100,OXA-48,ic50,PIPtraj3
0.0026725898613266796,0.0026725898613266796,-1.790484985457369,011111,OXA-48,ic50,PIPtraj3
0.06296849174857777,0.06296849174857777,-1.85078088734462,101111,OXA-48,ic50,PIPtraj3
-0.11619199903477995,-0.11619199903477995,-1.6716203965612624,110111,OXA-48,ic50,PIPtraj3
-1.6582163008750694,-1.6582163008750694,-0.12959609472097294,111011,OXA-48,ic50,PIPtraj3
-0.045490970465226876,-0.045490970465226876,-1.7423214251308154,111101,OXA-48,ic50,PIPtraj3
0.00536172837210791,0.00536172837210791,-1.7931741239681502,111110,OXA-48,ic50,PIPtraj3
