mean,max,obs,geno,enzyme_name,measure_type,cond
0.21153859112554035,0.9513375187959177,0,00000,MPH,catact,NiPTM
0.1627826657882383,0.8900982601443485,0.08990511143939793,00001,MPH,catact,NiPTM
0.4239071700746806,0.8354906134941339,-0.6536470255493614,00010,MPH,catact,NiPTM
-0.2118189504064282,0.19167728145817753,0.9513375187959177,00100,MPH,catact,NiPTM
0.18696676371026694,0.9074863533465463,0.2355284469075489,01000,MPH,catact,NiPTM
-0.24484504356948777,0.218643609741145,0.43456890403419873,10000,MPH,catact,NiPTM
0.45498536837042597,0.7929256217200218,-0.32605800136591223,00011,MPH,catact,NiPTM
-0.34185012852519725,0.2075173492527167,0.9800033715837464,00101,MPH,catact,NiPTM
0.18152871563923076,0.3444956894450715,0.18184358794477254,00110,MPH,catact,NiPTM
0.13625720502199054,0.8001308944977337,0.3873898263387294,01001,MPH,catact,NiPTM
0.5284355646139929,0.9020571815541757,-0.3757179041643317,01010,MPH,catact,NiPTM
-0.28355777382586217,0.04450592058236791,1.1430148002540952,01100,MPH,catact,NiPTM
0.2940590181610984,0.5275137357192335,-0.030584087646018613,10001,MPH,catact,NiPTM
0.4575793534071396,0.49593711732130813,-0.3990271043132517,10010,MPH,catact,NiPTM
-0.24604835309150266,0.2112985672830482,0.6532125137753437,10100,MPH,catact,NiPTM
-0.06637288407001578,0.32921696101562137,0.5352941200427705,11000,MPH,catact,NiPTM
0.2555137890472273,0.2703250223506278,0.4668676203541095,00111,MPH,catact,NiPTM
0.8857727314062616,0.9504660118870686,-0.11350927482751812,01011,MPH,catact,NiPTM
-0.2887830770677959,-0.09761560939706504,1.187520720836463,01101,MPH,catact,NiPTM
0.18461069053174073,0.18799048235538907,0.526339277389844,01110,MPH,catact,NiPTM
0.753650934395194,0.8035329815726007,0.03342375548694973,10011,MPH,catact,NiPTM
0.6534774890869929,0.8298337234543233,0.2600713879850748,10101,MPH,catact,NiPTM
0.6288511882169288,0.6402826296966808,0.09691001300805642,10110,MPH,catact,NiPTM
0.4665012761762593,0.5929754633661831,0.49692964807321494,11001,MPH,catact,NiPTM
0.7303202696157343,0.791633758272893,0.045322978786657475,11010,MPH,catact,NiPTM
0.037606354533923636,0.22539403038100614,0.8645110810583919,11100,MPH,catact,NiPTM
0.5525012118871383,0.5525012118871383,0.7075701760979364,01111,MPH,catact,NiPTM
0.5228787452803374,0.5228787452803374,0.7371926427047373,10111,MPH,catact,NiPTM
0.42311465092552425,0.42311465092552425,0.8369567370595504,11011,MPH,catact,NiPTM
0.17016627654567662,0.17016627654567662,1.089905111439398,11101,MPH,catact,NiPTM
0.5457416282398416,0.5457416282398416,0.714329759745233,11110,MPH,catact,NiPTM
