mean,max,obs,geno,enzyme_name,measure_type,cond
0.6657954416753951,2.0086001717619175,0,0000,TEM,growth,CPD
1.3890310637591643,2.798398796773143,-0.34969247686806354,0001,TEM,growth,CPD
0.26526033380423925,0.4401061481431623,2.0086001717619175,0010,TEM,growth,CPD
-0.08945704434591428,1.1486530107087418,1.167317334748176,0100,TEM,growth,CPD
0.7935063084975422,2.219948114276922,-0.16304326294044955,1000,TEM,growth,CPD
-0.9442487529482886,0.052352942312671846,2.44870631990508,0011,TEM,growth,CPD
0.5697793440689233,1.6248414216261096,0.8762178405916422,0101,TEM,growth,CPD
-0.8817627538350326,0.18508891676083383,2.315970345456918,0110,TEM,growth,CPD
0.65630388922302485,0.7147642715192507,-0.20690839982341983,1001,TEM,growth,CPD
-1.6192989549755479,-1.549048979640642,2.0569048513364727,1010,TEM,growth,CPD
0.33775282890647396,0.34954242194515406,0.04139268515822508,1100,TEM,growth,CPD
0.17196164491114452,0.17196164491114452,2.5010592622177517,0111,TEM,growth,CPD
2.1651650354330654,2.1651650354330654,0.5078558716958309,1011,TEM,growth,CPD
2.282085800025517,2.282085800025517,0.39093510710337914,1101,TEM,growth,CPD
2.3056649861028773,2.3056649861028773,0.367355921026019,1110,TEM,growth,CPD
