mean,max,obs,geno,enzyme_name,measure_type,cond
-0.35239776636846354,-0.03432802877989328,0,00000,DHFR,kcat,trajr
0.1729073567427843,0.36391159665594464,-0.5590909179347823,00001,DHFR,kcat,trajr
-0.30921740689005134,-0.2598082589361875,-0.03432802877989328,00010,DHFR,kcat,trajr
-0.24666080387437758,-0.11857200190855327,-0.19928292171761497,00100,DHFR,kcat,trajr
0.14638651286640234,0.2705253704106016,-0.5883802940367698,01000,DHFR,kcat,trajr
-0.06309064717469132,0.18572734809441963,-0.3809066693732573,10000,DHFR,kcat,trajr
-0.2862587806719665,0.04232431472228121,-0.29413628771608075,00011,DHFR,kcat,trajr
-0.02103158539070321,0.23497042693826142,-0.48678239993206096,00101,DHFR,kcat,trajr
-0.14845551100767135,0.4681251900571276,-0.35753547975787864,00110,DHFR,kcat,trajr
0.1478600964796038,0.2516832740798622,-0.5686362358410126,01001,DHFR,kcat,trajr
0.038397121902357036,0.4329827575787558,-0.32239304727950685,01010,DHFR,kcat,trajr
-0.015324201517182334,0.4284446339254172,-0.31785492362616824,01100,DHFR,kcat,trajr
-0.6444066247914755,-0.31486219929632775,-0.19517932127883766,10001,DHFR,kcat,trajr
-0.585894257642794,-0.12712662275647557,-0.40011692792631215,10010,DHFR,kcat,trajr
-0.41993185254266835,-0.17157202491628787,-0.6216020990518624,10100,DHFR,kcat,trajr
-0.05106214714058551,0.049049397359616886,-0.5590909179347823,11000,DHFR,kcat,trajr
-0.7509282708727081,-0.041470244669441714,-0.25181197299379954,00111,DHFR,kcat,trajr
-0.45670591191815846,0.14205171808466943,-0.4353339357479107,01011,DHFR,kcat,trajr
-0.6197102728255913,0.023670744097909202,-0.31695296176115045,01101,DHFR,kcat,trajr
-1.127195125138332,-0.4038719279624902,0.11058971029924898,01110,DHFR,kcat,trajr
-0.5474585774469041,-0.4367581812464656,-1.0540392964224314,10011,DHFR,kcat,trajr
-0.6914442395766656,-0.6253672302968997,-0.9546770212133425,10101,DHFR,kcat,trajr
-0.3493127314402501,-0.33544756046767454,-1.3767507096020994,10110,DHFR,kcat,trajr
-1.0253793440144041,-0.9807559570937316,-0.5100415205751654,11001,DHFR,kcat,trajr
-1.0881194941591232,-0.9635539269861093,-0.5272435506827877,11010,DHFR,kcat,trajr
-0.8668123077944334,-0.786870127542092,-0.7931741239681502,11100,DHFR,kcat,trajr
-2.3722640311858276,-2.3722640311858276,-0.29328221766324125,01111,DHFR,kcat,trajr
-0.9533479787792949,-0.9533479787792949,-1.712198270069774,10111,DHFR,kcat,trajr
-1.1747487711801718,-1.1747487711801718,-1.490797477668897,11011,DHFR,kcat,trajr
-1.0855019973388267,-1.0855019973388267,-1.5800442515102422,11101,DHFR,kcat,trajr
-0.9256176368341438,-0.9256176368341438,-1.739928612014925,11110,DHFR,kcat,trajr
