mean,max,obs,geno,enzyme_name,measure_type,cond
-0.5640485542621304,0.1367205671564068,0,0000,TEM,growth,CEC
-0.4410903590777106,0.6511787580311017,-0.2620126736665692,0001,TEM,growth,CEC
0.22194189915562787,0.49595933130468445,-0.10679324694015198,0010,TEM,growth,CEC
-0.31938443179358805,-0.16451772877734236,0.1367205671564068,0100,TEM,growth,CEC
1.287437359923883,2.008185897501038,-2.024108863598207,1000,TEM,growth,CEC
-2.493553818266793,-2.4329976538891693,0.3891660843645325,0011,TEM,growth,CEC
-1.6911483812514545,-1.6315425345435481,-0.4122890349810886,0101,TEM,growth,CEC
-0.8031101018539487,0.40981420419580394,-0.027797161620935564,0110,TEM,growth,CEC
-0.07780743299388337,-0.07685711532416617,-2.0861861476162833,1001,TEM,growth,CEC
-0.8755404617553385,0.39794000867203766,-0.01592296609716924,1010,TEM,growth,CEC
-0.7826077128732709,0.489922439884388,-0.10790539730951958,1100,TEM,growth,CEC
0.3015101443938213,0.3015101443938213,-2.0438315695246367,0111,TEM,growth,CEC
0.4226224731490684,0.4226224731490684,-2.164943898279884,1011,TEM,growth,CEC
0.420721837809634,0.420721837809634,-2.1630432629404495,1101,TEM,growth,CEC
-2.124338467705684,-2.124338467705684,0.3820170425748684,1110,TEM,growth,CEC
