mean,max,obs,geno,enzyme_name,measure_type,cond
-0.8606231995235856,0,0,0000,OXA-48,ic50,PIPtraj1
-1.1474975993647807,0,0,0001,OXA-48,ic50,PIPtraj1
0.5737487996823903,1.7212463990471711,-1.7212463990471711,0010,OXA-48,ic50,PIPtraj1
0,0,-1.7212463990471711,0100,OXA-48,ic50,PIPtraj1
-0.5737487996823903,0,0,1000,OXA-48,ic50,PIPtraj1
0.8606231995235856,1.7212463990471711,-1.7212463990471711,0011,OXA-48,ic50,PIPtraj1
0,0,-1.7212463990471711,0101,OXA-48,ic50,PIPtraj1
0,0,-1.7212463990471711,0110,OXA-48,ic50,PIPtraj1
-0.8606231995235856,0,0,1001,OXA-48,ic50,PIPtraj1
-0.8606231995235856,0,0,1010,OXA-48,ic50,PIPtraj1
0,0,-1.7212463990471711,1100,OXA-48,ic50,PIPtraj1
0,0,-1.7212463990471711,0111,OXA-48,ic50,PIPtraj1
-1.7212463990471711,-1.7212463990471711,0,1011,OXA-48,ic50,PIPtraj1
0,0,-1.7212463990471711,1101,OXA-48,ic50,PIPtraj1
0,0,-1.7212463990471711,1110,OXA-48,ic50,PIPtraj1
