"id","effect","muts","cv","colors"
"00000",1,0,NA,"#FFF7F7"
"00001",1,1,NA,"#FFF7F7"
"00010",1,1,NA,"#FFF7F7"
"00100",1,1,NA,"#FFF7F7"
"01000",1,1,NA,"#FFF7F7"
"10000",1,1,NA,"#FFF7F7"
"00011",1.64206247325631,2,NA,"#FFF4F3"
"00101",1.02700509194406,2,NA,"#FFF7F7"
"00110",1.67547683081394,2,NA,"#FFF4F3"
"01001",1.30665204678363,2,NA,"#FFF4F3"
"01010",1.23983739837398,2,NA,"#FFF4F3"
"01100",1.28855090832277,2,NA,"#FFF4F3"
"10001",0.903194022497742,2,NA,"#FFF7F7"
"10010",1.54484228149614,2,NA,"#FFF4F3"
"10100",0.387544018871021,2,NA,"#FFFBFB"
"11000",1.5470618824753,2,NA,"#FFF4F3"
"00111",1.83301895692964,3,NA,"#FFD8D6"
"01011",0.866255961158508,3,NA,"#FFEDEC"
"01101",0.763515103322109,3,NA,"#FFF4F3"
"01110",0.837283256197249,3,NA,"#FFEDEC"
"10011",1.29654737714268,3,NA,"#FFE9E8"
"10101",0.572349952613596,3,NA,"#FFFFFF"
"10110",1.15384836682387,3,NA,"#FFF7F7"
"11001",2.06901227115131,3,NA,"#FFE2E1"
"11010",1.24344457059251,3,NA,"#FFE2E1"
"11100",0.733688746693057,3,NA,"#FFFBFB"
"01111",1.26435098722322,4,NA,"#FFC9C7"
"10111",1.81261433924119,4,NA,"#FFDFDD"
"11011",1.47936505985153,4,NA,"#FF4E45"
"11101",2.21057043201802,4,NA,"#FFF4F3"
"11110",0.7871664707671,4,NA,"#FFF0F0"
"11111",0.402298015632711,5,NA,"#FF746D"
