mean,max,obs,geno,enzyme_name,measure_type,cond
-0.17635687428162933,0.09342168516223506,0,0000,TEM,growth,CAZ
-0.21264701197030197,0.017168025137013918,0.09342168516223506,0001,TEM,growth,CAZ
-0.05213546048419395,0.04681545571700886,0.08990511143939793,0010,TEM,growth,CAZ
0.131493191854841,0.15580862937956325,-0.01908806222315645,0100,TEM,growth,CAZ
0.668828470235003,0.9595713429443918,-0.8696662315049939,1000,TEM,growth,CAZ
-0.6593132824669581,-0.2901380271224788,0.10037054511756291,0011,TEM,growth,CAZ
-0.526193700142158,-0.01367969729119256,0.11058971029924898,0101,TEM,growth,CAZ
-0.5340101093182353,-0.0031816587861892565,0.1367205671564068,0110,TEM,growth,CAZ
0.5222075013425829,0.6655462488490691,-0.5686362358410126,1001,TEM,growth,CAZ
0.09566787259100856,0.2573210677785753,-0.12378215940835775,1010,TEM,growth,CAZ
0.025319349249739047,0.043633796930819604,0.08990511143939793,1100,TEM,growth,CAZ
1.0072992387414994,1.0072992387414994,-0.9281179926938746,0111,TEM,growth,CAZ
0.2689487280525407,0.2689487280525407,-0.1897674820049159,1011,TEM,growth,CAZ
-0.017728766960431602,-0.017728766960431602,0.09691001300805642,1101,TEM,growth,CAZ
-0.05435766232259272,-0.05435766232259272,0.13353890837021754,1110,TEM,growth,CAZ
