mean,max,obs,geno,enzyme_name,measure_type,cond
0.4155362622935233,0.9943171526696367,0,00000,MPH,catact,ZnPTM
-0.03687526638563152,0.3192803482362745,0.6683859166900001,00001,MPH,catact,ZnPTM
0.7055667187878346,1.3392623935689174,-0.7878123955960422,00010,MPH,catact,ZnPTM
-0.032738981657496086,0.21250872336221305,0.9943171526696367,00100,MPH,catact,ZnPTM
0.46562647183541844,0.9349842694953507,0.27184160653649897,01000,MPH,catact,ZnPTM
-0.27142851294300085,0.22741346092772674,0.930949031167523,10000,MPH,catact,ZnPTM
0.5235434004855231,1.010979939699605,-0.15304467498017607,00011,MPH,catact,ZnPTM
-0.05203112721402747,0.2528829833563251,0.9876662649262746,00101,MPH,catact,ZnPTM
0.02309574916504122,0.30648526674655385,0.5514499979728752,00110,MPH,catact,ZnPTM
0.1361838676195584,1.2236620903798245,0.9804578922761001,01001,MPH,catact,ZnPTM
0.6745938049819311,1.150886213310601,-0.3957739469155299,01010,MPH,catact,ZnPTM
-0.1393300791286762,0.03372337225074995,1.2068258760318498,01100,MPH,catact,ZnPTM
0.37598546295099017,1.4931568636606487,0.7109631189952758,10001,MPH,catact,ZnPTM
0.5432760274443634,0.6799189463581605,-0.3316140833099998,10010,MPH,catact,ZnPTM
-0.42509171629562575,0.10645533091428683,1.100370545117563,10100,MPH,catact,ZnPTM
0.03731654715256875,1.0457574905606748,1.1583624920952498,11000,MPH,catact,ZnPTM
0.392018196734338,0.5347616885402368,0.857935264719429,00111,MPH,catact,ZnPTM
1.6879395590992954,2.1739251972991736,-0.0947439512515487,01011,MPH,catact,ZnPTM
0.46893266706921155,1.0712046127731545,1.2405492482825997,01101,MPH,catact,ZnPTM
0.07052674060400077,0.3520977032527971,0.7551122663950712,01110,MPH,catact,ZnPTM
1.3876342366054846,1.730876382999464,0.34830486304816066,10011,MPH,catact,ZnPTM
1.1438045070229972,1.6033329609210414,0.7084209001347127,10101,MPH,catact,ZnPTM
0.8577927885057217,1.2821072429604168,0.11058971029924898,10110,MPH,catact,ZnPTM
-0.008652429104235138,0.10763387839982963,2.2041199826559246,11001,MPH,catact,ZnPTM
1.1355333861432688,1.9030899869919433,0.17609125905568124,11010,MPH,catact,ZnPTM
0.22108507667116517,1.1049279850239044,1.2068258760318498,11100,MPH,catact,ZnPTM
1.853736226085963,1.853736226085963,1.1072099696478683,01111,MPH,catact,ZnPTM
1.5682492424741654,1.5682492424741654,1.3926969532596658,10111,MPH,catact,ZnPTM
0.8817649496862066,0.8817649496862066,2.0791812460476247,11011,MPH,catact,ZnPTM
0.649192334678077,0.649192334678077,2.311753861055754,11101,MPH,catact,ZnPTM
2.4168781513835556,2.4168781513835556,0.5440680443502757,11110,MPH,catact,ZnPTM
