mean,max,obs,geno,enzyme_name,measure_type,cond
0.010972995632006611,0.8970770032094203,0,00000,MPH,catact,MnPTM
0.0984433551393054,0.9086496000664096,-0.04000516167158381,00001,MPH,catact,MnPTM
0.3662220248471434,1.1212154298186514,-0.6882461389442457,00010,MPH,catact,MnPTM
-0.22701959538430638,0.18928282746532787,0.8970770032094203,00100,MPH,catact,MnPTM
0.1212044211721568,1.0071785846271233,0.07918124604762482,01000,MPH,catact,MnPTM
0.04262521878019052,0.48539804183765856,-0.19314197048118256,10000,MPH,catact,MnPTM
0.5622062577369826,1.3959549830985034,-0.5128616245228135,00011,MPH,catact,MnPTM
-0.22955629761500732,0.18826041294164697,0.8686444383948257,00101,MPH,catact,MnPTM
0.10061866298491164,0.4501240677012842,0.4329692908744057,00110,MPH,catact,MnPTM
0.24254438532401254,0.9015688138714109,0.1553360374650618,01001,MPH,catact,MnPTM
0.5544188047995178,1.1541894176078515,-0.5157001606532142,01010,MPH,catact,MnPTM
-0.34237564705386814,-0.029454979338275455,1.0863598306747482,01100,MPH,catact,MnPTM
0.2613534389118463,0.7006119514029956,-0.27736607746618774,10001,MPH,catact,MnPTM
0.49077308755706395,0.7716852081344119,-0.6925039620867871,10010,MPH,catact,MnPTM
-0.09458743767432683,0.24430237121505405,0.292256071356476,10100,MPH,catact,MnPTM
0.16577985490702546,0.4610114811789993,0.07554696139253074,11000,MPH,catact,MnPTM
-0.012620048455251442,0.24401143978911777,0.8830933585756899,00111,MPH,catact,MnPTM
1.1239492087823728,1.4136142552708653,-0.2865094569060575,01011,MPH,catact,MnPTM
-0.05294565601367318,0.07019994702833499,1.0569048513364727,01101,MPH,catact,MnPTM
0.09027002890236197,0.4886155414101704,0.6384892569546373,01110,MPH,catact,MnPTM
1.029358265659071,1.0623918239031942,-0.44855000202712486,10011,MPH,catact,MnPTM
0.7700614946511377,0.9035473798534988,-0.022733787572707352,10101,MPH,catact,MnPTM
0.39294655156500524,0.5346605758284445,0.07918124604762482,10110,MPH,catact,MnPTM
0.2910482748974991,0.4575677183439835,0.42324587393680785,11001,MPH,catact,MnPTM
0.674918106978176,0.7835985729974919,-0.2358238676096693,11010,MPH,catact,MnPTM
0.06905524024346105,0.3442551497092613,0.5365584425715301,11100,MPH,catact,MnPTM
0.21135169523979713,0.21135169523979713,1.1271047983648077,01111,MPH,catact,MnPTM
0.7246146717285356,0.7246146717285356,0.6138418218760693,10111,MPH,catact,MnPTM
0.7906817882167823,0.7906817882167823,0.5477747053878226,11011,MPH,catact,MnPTM
0.45764290132381347,0.45764290132381347,0.8808135922807914,11101,MPH,catact,MnPTM
1.008042720255414,1.008042720255414,0.33041377334919086,11110,MPH,catact,MnPTM
