p72,x0000,1,0,MPH,catact,ZnPTM
p72,x0001,2,-0.8883718288622474,MPH,catact,ZnPTM
p72,x0010,2,-0.4747507188814806,MPH,catact,ZnPTM
p72,x0011,3,-0.42959949313918633,MPH,catact,ZnPTM
p72,x0100,2,-0.8248956387195968,MPH,catact,ZnPTM
p72,x0101,3,-1.210194395959085,MPH,catact,ZnPTM
p72,x0110,3,-1.3718093188411493,MPH,catact,ZnPTM
p72,x0111,4,-0.3961873426272863,MPH,catact,ZnPTM
p72,x1000,2,-0.044428145608772285,MPH,catact,ZnPTM
p72,x1001,3,0.2927130592123015,MPH,catact,ZnPTM
p72,x1010,3,-0.3590838251963119,MPH,catact,ZnPTM
p72,x1011,4,1.2429761661316505,MPH,catact,ZnPTM
p72,x1100,3,-0.930949031167523,MPH,catact,ZnPTM
p72,x1101,4,0.14025558160563145,MPH,catact,ZnPTM
p72,x1110,4,-1.1419932532123185,MPH,catact,ZnPTM
p72,x1111,5,0.9227871949184399,MPH,catact,ZnPTM
p193,0x000,1,0,MPH,catact,ZnPTM
p193,0x001,2,0.040230369049601034,MPH,catact,ZnPTM
p193,0x010,2,0.12019684214401333,MPH,catact,ZnPTM
p193,0x011,3,-0.2135408828078716,MPH,catact,ZnPTM
p193,0x100,2,-0.05933288317428592,MPH,catact,ZnPTM
p193,0x101,3,-0.018958623180173884,MPH,catact,ZnPTM
p193,0x110,3,-0.06817933811430293,MPH,catact,ZnPTM
p193,0x111,4,-0.022566901608059686,MPH,catact,ZnPTM
p193,1x000,2,-0.04442814560877223,MPH,catact,ZnPTM
p193,1x001,3,1.2213152571241497,MPH,catact,ZnPTM
p193,1x010,3,0.23586373582918202,MPH,catact,ZnPTM
p193,1x011,4,1.459034776462965,MPH,catact,ZnPTM
p193,1x100,3,-0.16538627562221214,MPH,catact,ZnPTM
p193,1x101,4,1.3314913543845424,MPH,catact,ZnPTM
p193,1x110,4,0.16163672751452773,MPH,catact,ZnPTM
p193,1x111,5,1.2964076359376664,MPH,catact,ZnPTM
p258,00x00,1,0,MPH,catact,ZnPTM
p258,00x01,2,-0.6750368044333622,MPH,catact,ZnPTM
p258,00x10,2,0.3449452408992807,MPH,catact,ZnPTM
p258,00x11,3,0.016662787029968373,MPH,catact,ZnPTM
p258,01x00,2,-0.05933288317428598,MPH,catact,ZnPTM
p258,01x01,3,-0.7342257966631371,MPH,catact,ZnPTM
p258,01x10,3,0.15656906064096432,MPH,catact,ZnPTM
p258,01x11,4,0.20763676822978028,MPH,catact,ZnPTM
p258,10x00,2,-0.8248956387195968,MPH,catact,ZnPTM
p258,10x01,3,-0.9968593715301998,MPH,catact,ZnPTM
p258,10x10,3,-0.5521133590603879,MPH,catact,ZnPTM
p258,10x11,4,0.050074937541868425,MPH,catact,ZnPTM
p258,11x00,3,-0.9458537687330367,MPH,catact,ZnPTM
p258,11x01,4,-0.8866832742698071,MPH,catact,ZnPTM
p258,11x10,4,-0.6263403673750423,MPH,catact,ZnPTM
p258,11x11,5,-0.11255220298343016,MPH,catact,ZnPTM
p271,000x0,1,0,MPH,catact,ZnPTM
p271,000x1,2,-0.033618196074133966,MPH,catact,ZnPTM
p271,001x0,2,0.3449452408992807,MPH,catact,ZnPTM
p271,001x1,3,0.6580813953891966,MPH,catact,ZnPTM
p271,010x0,2,0.12019684214401327,MPH,catact,ZnPTM
p271,010x1,3,-0.2873894479316067,MPH,catact,ZnPTM
p271,011x0,3,0.3360987859592637,MPH,catact,ZnPTM
p271,011x1,4,0.6544731169613108,MPH,catact,ZnPTM
p271,100x0,2,-0.4747507188814807,MPH,catact,ZnPTM
p271,100x1,3,0.4251541396489271,MPH,catact,ZnPTM
p271,101x0,3,-0.2019684392222717,MPH,catact,ZnPTM
p271,101x1,4,1.4720884487209953,MPH,catact,ZnPTM
p271,110x0,3,-0.19445883744352632,MPH,catact,ZnPTM
p271,110x1,4,0.6628736589877423,MPH,catact,ZnPTM
p271,111x0,4,0.12505456391446812,MPH,catact,ZnPTM
p271,111x1,5,1.4370047302741193,MPH,catact,ZnPTM
p273,0000x,1,0,MPH,catact,ZnPTM
p273,0001x,2,-0.033618196074133966,MPH,catact,ZnPTM
p273,0010x,2,-0.6750368044333622,MPH,catact,ZnPTM
p273,0011x,3,-0.3619006499434463,MPH,catact,ZnPTM
p273,0100x,2,0.04023036904960109,MPH,catact,ZnPTM
p273,0101x,3,-0.36735592102601894,MPH,catact,ZnPTM
p273,0110x,3,-0.6346625444392502,MPH,catact,ZnPTM
p273,0111x,4,-0.31628821343720304,MPH,catact,ZnPTM
p273,1000x,2,-0.8883718288622474,MPH,catact,ZnPTM
p273,1001x,3,0.011533029668160388,MPH,catact,ZnPTM
p273,1010x,3,-1.0603355616728503,MPH,catact,ZnPTM
p273,1011x,4,0.6137213262704166,MPH,catact,ZnPTM
p273,1100x,3,0.37737157387067466,MPH,catact,ZnPTM
p273,1101x,4,1.2347040703019432,MPH,catact,ZnPTM
p273,1110x,4,0.4365420683339043,MPH,catact,ZnPTM
p273,1111x,5,1.7484922346935554,MPH,catact,ZnPTM
