mean,max,obs,geno,enzyme_name,measure_type,cond
-0.4131696235050326,-0.19928292171761497,0,00000,DHFR,kcat,trajg
0.1302649586824971,0.36391159665594464,-0.5590909179347823,00001,DHFR,kcat,trajg
0.015297340723978828,0.5450131904945885,-0.33818731446273875,00010,DHFR,kcat,trajg
-0.10557046492694548,0.40610879774946473,-0.19928292171761497,00100,DHFR,kcat,trajg
0.16821552084875116,0.3533032786866583,-0.5883802940367698,01000,DHFR,kcat,trajg
-0.1627121341130004,0.18572734809441963,-0.3809066693732573,10000,DHFR,kcat,trajg
-0.3868587678294493,0.2688453122925799,-0.46470587995722945,00011,DHFR,kcat,trajg
-0.0023811169476532132,0.2909218322674114,-0.48678239993206096,00101,DHFR,kcat,trajg
-0.7068025239407827,-0.22773297539352336,0.20682587603184974,00110,DHFR,kcat,trajg
0.09401158212084665,0.2516832740798622,-0.5686362358410126,01001,DHFR,kcat,trajg
-0.3776530136258988,0.21416991598843793,-0.23507701535011155,01010,DHFR,kcat,trajg
-0.05915647140415653,0.2969478242644946,-0.31785492362616824,01100,DHFR,kcat,trajg
-0.8803781582743998,-0.31486219929632775,-0.19517932127883766,10001,DHFR,kcat,trajg
-0.6232370184250701,-0.42180063306262694,-0.7986028756795485,10010,DHFR,kcat,trajg
-0.38873570824212705,-0.17157202491628787,-0.6216020990518624,10100,DHFR,kcat,trajg
-0.2821154664937147,0.049049397359616886,-0.5590909179347823,11000,DHFR,kcat,trajg
-1.1664952751175495,-0.541688342604921,-0.19586056766464957,00111,DHFR,kcat,trajg
-1.044472546306348,-0.14066943144538846,-0.5968794788241821,01011,DHFR,kcat,trajg
-0.8418436191287559,-0.42059594850842014,-0.31695296176115045,01101,DHFR,kcat,trajg
-1.2499175295684948,-0.716641810907897,-0.02090709936167361,01110,DHFR,kcat,trajg
-0.5042050607719543,-0.22520887842362325,-1.7619538968712045,10011,DHFR,kcat,trajg
-0.8289264921891923,-0.6253672302968997,-0.9546770212133425,10101,DHFR,kcat,trajg
-0.6124692847423214,-0.5209380708902906,-1.2831622767004756,10110,DHFR,kcat,trajg
-1.5525581751757005,-1.0700027309350768,-0.5100415205751654,11001,DHFR,kcat,trajg
-0.9542242350489526,-0.5836968388485908,-1.2204035087421754,11010,DHFR,kcat,trajg
-0.898898175582354,-0.786870127542092,-0.7931741239681502,11100,DHFR,kcat,trajg
-2.3967550298143587,-2.3967550298143587,-0.7375489102695706,01111,DHFR,kcat,trajg
-1.1471411647891017,-1.1471411647891017,-1.9871627752948278,10111,DHFR,kcat,trajg
-0.5891488000924396,-0.5891488000924396,-2.54515513999149,11011,DHFR,kcat,trajg
-1.5542596885736872,-1.5542596885736872,-1.5800442515102422,11101,DHFR,kcat,trajg
-1.3302035924931632,-1.3302035924931632,-1.8041003475907662,11110,DHFR,kcat,trajg
