mean,max,obs,geno,enzyme_name,measure_type,cond
0.09132349791124292,0.359835482339888,0,0000,TEM,growth,TZP
-0.9233254171591135,0.4025411704113503,0.22788670461367352,0001,TEM,growth,TZP
-1.4802003310136678,0.10061667404560329,-0.25181197299379954,0010,TEM,growth,TZP
-0.2754958086538809,0.27059239268513585,0.359835482339888,0100,TEM,growth,TZP
-1.000248836535966,-0.2085257882455097,0.029383777685209667,1000,TEM,growth,TZP
-0.023801621365376446,0.0014949910869512806,-2.537602002101044,0011,TEM,growth,TZP
-1.8681324603552643,-0.5697300346714121,0.6304278750250238,0101,TEM,growth,TZP
-2.151893426516556,-1.9188751409672158,-0.15119529894819625,0110,TEM,growth,TZP
-1.0838591872222683,0.2398398509139117,-0.17914201056030005,1001,TEM,growth,TZP
0.17885427305608248,0.43716917105775055,-2.5072396109731625,1010,TEM,growth,TZP
-0.7784727447620937,0.2869113953724181,-0.22621355501880647,1100,TEM,growth,TZP
0.027468704848365277,0.027468704848365277,-2.5361070110140926,0111,TEM,growth,TZP
0.07806192975302073,0.07806192975302073,-2.586700235918748,1011,TEM,growth,TZP
-2.569336146519339,-2.569336146519339,0.06069784035361165,1101,TEM,growth,TZP
-0.4385678662503154,-0.4385678662503154,-2.070070439915412,1110,TEM,growth,TZP
