mean,max,obs,geno,enzyme_name,measure_type,cond
-0.6317298554625712,0.012837224705172217,0,0000,TEM,growth,SAM
-0.8594227735569911,0,0.012837224705172217,0001,TEM,growth,SAM
0.8594227735569911,2.5782683206709733,-2.5654310959658013,0010,TEM,growth,SAM
-0.8594227735569911,0,0.012837224705172217,0100,TEM,growth,SAM
0,0,0.012837224705172217,1000,TEM,growth,SAM
1.2891341603354867,2.5782683206709733,-2.5654310959658013,0011,TEM,growth,SAM
-1.2891341603354867,0,0.012837224705172217,0101,TEM,growth,SAM
1.2891341603354867,2.5782683206709733,-2.5654310959658013,0110,TEM,growth,SAM
0,0,0.012837224705172217,1001,TEM,growth,SAM
0,0,0.012837224705172217,1010,TEM,growth,SAM
0,0,0.012837224705172217,1100,TEM,growth,SAM
2.5782683206709733,2.5782683206709733,-2.5654310959658013,0111,TEM,growth,SAM
0,0,0.012837224705172217,1011,TEM,growth,SAM
0,0,0.012837224705172217,1101,TEM,growth,SAM
0,0,0.012837224705172217,1110,TEM,growth,SAM
