"id","effect","muts","cv","colors"
"0000",1,0,NA,"#FFBFBC"
"0001",1,1,NA,"#FFBFBC"
"0010",1,1,NA,"#FFBFBC"
"0100",1,1,NA,"#FFBFBC"
"1000",1,1,NA,"#FFBFBC"
"0011",2.83171521035599,2,NA,"#FF4E45"
"0101",2.02538703752296,2,NA,"#FF7F79"
"0110",0.377175120325805,2,NA,"#FFE6E4"
"1001",2.17978549840862,2,NA,"#FF7871"
"1010",1.40256865038932,2,NA,"#FFA6A2"
"1100",0.497915270642543,2,NA,"#FFDFDD"
"0111",0.450028137829236,3,NA,"#FFC2BF"
"1011",0.163108397558589,3,NA,"#FFA6A2"
"1101",0.852914129696255,3,NA,"#FF8A84"
"1110",0.653416295759978,3,NA,"#FFF4F3"
"1111",10.5091467403546,4,NA,"#FFA6A2"
