mean,max,obs,geno,enzyme_name,measure_type,cond
0.1471499145740666,0.6414741105040995,0,0000,TEM,growth,CPD
0.6902246003422983,1.093523684101578,-0.3851027839668654,0001,TEM,growth,CPD
0.0408807621527254,0.06694678963061318,0.6414741105040995,0010,TEM,growth,CPD
-0.10082851436944006,0.2180171480646816,0.4712917110589386,0100,TEM,growth,CPD
0.3033854566763302,0.7883982380120482,-0.1390633792999063,1000,TEM,growth,CPD
-0.21683336411580617,0.007582443500086522,0.7084209001347127,0011,TEM,growth,CPD
0.0753587625777614,0.3233063903751335,0.39269695325966575,0101,TEM,growth,CPD
-0.22654968003490505,0.026694484511179062,0.6893088591236202,0110,TEM,growth,CPD
0.4293923124896143,0.45292413267109366,-0.1857524042680798,1001,TEM,growth,CPD
-0.4109914872393195,-0.3821631303091281,0.6493348587121419,1010,TEM,growth,CPD
0.18542777360613336,0.1907243103548454,0.029383777685209667,1100,TEM,growth,CPD
0.023569000815292673,0.023569000815292673,0.7160033436347992,0111,TEM,growth,CPD
0.47240061604707806,0.47240061604707806,0.26717172840301384,1011,TEM,growth,CPD
0.5194642564100368,0.5194642564100368,0.22010808804005508,1101,TEM,growth,CPD
0.5300573299074609,0.5300573299074609,0.20951501454263097,1110,TEM,growth,CPD
