"id","effect","muts","cv","colors"
"0000",1,0,NA,"#FFFBFB"
"0001",1,1,NA,"#FFFBFB"
"0010",1,1,NA,"#FFFBFB"
"0100",1,1,NA,"#FFFBFB"
"1000",1,1,NA,"#FFFBFB"
"0011",0.203148806500762,2,NA,"#FFFFFF"
"0101",0.2117575288307,2,NA,"#FFFFFF"
"0110",0.236469510212527,2,NA,"#FFFFFF"
"1001",0.523409517311956,2,NA,"#FFFFFF"
"1010",72.2496776966051,2,NA,"#FF4E45"
"1100",0.536731786731787,2,NA,"#FFFFFF"
"0111",5.28316516620499,3,NA,"#FFFFFF"
"1011",7.90706773976181,3,NA,"#FF6A62"
"1101",6.30495763351197,3,NA,"#FFFFFF"
"1110",3.45587727056502,3,NA,"#FFB1AD"
"1111",0.314364354782938,4,NA,"#FF6D66"
