mean,max,obs,geno,enzyme_name,measure_type,cond
0.752574989159953,2.1072099696478683,0,0000,DHFR,ic50,c60
0.6020599913279624,1.2041199826559248,0.3010299956639812,0001,DHFR,ic50,c60
0.20068666377598746,0.3010299956639812,0,0010,DHFR,ic50,c60
0.1003433318879937,0.30102999566398114,0.6020599913279624,0100,DHFR,ic50,c60
-1.3044633145439184,-0.6020599913279623,2.1072099696478683,1000,DHFR,ic50,c60
-0.3010299956639812,0,0.3010299956639812,0011,DHFR,ic50,c60
-0.4515449934959717,-0.30102999566398114,0.9030899869919435,0101,DHFR,ic50,c60
0.1505149978319906,0.3010299956639812,0.3010299956639812,0110,DHFR,ic50,c60
-1.3546349804879154,-0.9030899869919436,1.505149978319906,1001,DHFR,ic50,c60
0.1505149978319906,0.6020599913279624,0,1010,DHFR,ic50,c60
-0.30102999566398114,-0.30102999566398114,0.9030899869919435,1100,DHFR,ic50,c60
0.3010299956639812,0.3010299956639812,0.3010299956639812,0111,DHFR,ic50,c60
0.9030899869919435,0.9030899869919435,-0.3010299956639812,1011,DHFR,ic50,c60
0,0,0.6020599913279624,1101,DHFR,ic50,c60
0,0,0.6020599913279624,1110,DHFR,ic50,c60
