mean,max,obs,geno,enzyme_name,measure_type,cond
0.4073198117890104,0.8750612633917001,0,00000,DHFR,ki,trajr
0.9329431952872188,1.684625029300359,0.4424797690644486,00001,DHFR,ki,trajr
1.0658760766558597,1.8189453214127687,0.24551266781414982,00010,DHFR,ki,trajr
0.91812546785582,1.2520435349731076,0.8750612633917001,00100,DHFR,ki,trajr
0.8525136505112146,1.3233063903751334,0.23299611039215382,01000,DHFR,ki,trajr
1.0356391050475184,1.2909296687596554,0.24054924828259971,10000,DHFR,ki,trajr
1.7735464379574701,2.0802602391042644,0.8260748027008264,00011,DHFR,ki,trajr
0.783499564981308,1.108423648542741,2.1271047983648077,00101,DHFR,ki,trajr
0.7258645579114913,0.8418770525781722,2.0644579892269186,00110,DHFR,ki,trajr
1.8223728337598086,2.2184951076087684,1.0170333392987803,01001,DHFR,ki,trajr
1.3738448411362447,1.676975710629851,0.9876662649262746,01010,DHFR,ki,trajr
1.3815309102241737,1.6792259461402614,1.5563025007672873,01100,DHFR,ki,trajr
0.9471492171749027,1.0865691796698373,1.5314789170422551,10001,DHFR,ki,trajr
0.9084712810976485,1.4548121583419986,1.3673559210260189,10010,DHFR,ki,trajr
1.3576600122084124,1.5106256291936457,1.424881636631067,10100,DHFR,ki,trajr
1.6626237896875737,2.154470327203581,0.7810369386211319,11000,DHFR,ki,trajr
1.0617936143985491,1.1230487358801189,2.906335041805091,00111,DHFR,ki,trajr
1.3075080407752213,1.372784522384498,2.6646419755561257,01011,DHFR,ki,trajr
0.8158581466581034,0.9603712055016853,3.2355284469075487,01101,DHFR,ki,trajr
1.2519497327887141,1.264409014479949,2.6424645202421213,01110,DHFR,ki,trajr
1.8055184331992433,1.8095397933269504,2.2278867046136734,10011,DHFR,ki,trajr
1.5226921137215141,1.6059500510835263,2.5899496013257077,10101,DHFR,ki,trajr
1.1335012951443877,1.2072156983171922,2.8221680793680175,10110,DHFR,ki,trajr
1.4986149784628364,1.5778515556971415,2.6180480967120925,11001,DHFR,ki,trajr
2.182263912250801,2.2599996755513123,1.7774268223893113,11010,DHFR,ki,trajr
1.1034200460497046,1.2603923865845212,2.9355072658247128,11100,DHFR,ki,trajr
1.097447839060572,1.097447839060572,3.90687353472207,01111,DHFR,ki,trajr
0.9749375960974325,0.9749375960974325,4.02938377768521,10111,DHFR,ki,trajr
0.9668948758420184,0.9668948758420184,4.037426497940624,11011,DHFR,ki,trajr
0.8084217213734082,0.8084217213734082,4.195899652409234,11101,DHFR,ki,trajr
1.1223664024430415,1.1223664024430415,3.8819549713396007,11110,DHFR,ki,trajr
