mean,max,obs,geno,enzyme_name,measure_type,cond
-0.010812820168546372,0.06069784035361165,0,0000,TEM,growth,AM
-0.004988533614158898,0.05307844348341968,0,0001,TEM,growth,AM
-0.12028722920342652,-0.05637646657096907,0.06069784035361165,0010,TEM,growth,AM
-0.009125051384243294,0.031879701278879534,-0.0893755951107988,0100,TEM,growth,AM
0.014541500395046003,0.06765196940041802,-0.014573525916998339,1000,TEM,growth,AM
-0.692395377743008,0.059642212985807956,-0.006563769502388274,0011,TEM,growth,AM
-0.6138328216048164,0.161850819941071,-0.0614802748235081,0101,TEM,growth,AM
-0.5502794059587505,0.17391215522701223,-0.17652577082969892,0110,TEM,growth,AM
0.023646050817071614,0.04729210163414323,0.05307844348341968,1001,TEM,growth,AM
0.020911040157723916,0.0487570697007771,0.004321373782642578,1010,TEM,growth,AM
0.10637435858935738,0.15786643894948219,-0.05749589383191927,1100,TEM,growth,AM
1.5116945783278237,1.5116945783278237,-1.4509967379742121,0111,TEM,growth,AM
0.007619396870191968,0.007619396870191968,0.05307844348341968,1011,TEM,growth,AM
-0.03967270476395126,-0.03967270476395126,0.10037054511756291,1101,TEM,growth,AM
0.06331145595629833,0.06331145595629833,-0.00261361560268669,1110,TEM,growth,AM
